,NMF_0,NMF_1,NMF_2,NMF_3,NMF_4,NMF_5,NMF_6,NMF_7,NMF_8,NMF_9,NMF_10,NMF_11,NMF_12,NMF_13,NMF_14,NMF_15,NMF_16,NMF_17,NMF_18
AL355612.1,0.0,0.0,0.0,0.005288209281104927,0.0,0.018413675178535163,0.02415848812824812,0.0,0.003177248888297312,0.0,0.0,0.009527577842110998,0.0004963276189329645,0.0,0.01905862627357127,0.0,0.007858310746267994,0.0,0.0
AL096678.1,8.096566174321438e-05,7.03314209850239e-05,7.961802066390141e-05,0.00021912535138141396,0.0,0.00020088441506493953,0.00038385012094837434,0.0,4.604592243169028e-05,0.0,0.0,0.0,2.468616077767812e-05,0.0,0.0,0.0,2.7455404659722245e-05,2.470770208447882e-05,0.0
UFL1-AS1,0.018748373043006108,0.0047359742429175485,0.02820890051481954,0.04987567293187152,0.0,0.0592408721953345,0.028577181783410704,0.0,0.0034866723909851402,0.08330406546122061,0.017170380868034605,0.0,0.03872946754192357,0.0,0.0,0.0,0.016119897144638264,0.006536255753471643,0.0
AL357522.1,0.0,0.0,0.0,0.012103783222095299,0.0,0.0072512898612140855,0.0,0.0,0.18546125359362475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC2-AS2,0.04410637559783208,0.011097836868852648,0.1287923526846025,0.09966892563192582,0.0,0.11230610457212067,0.1749756487733208,0.0,0.0014912426849073561,1.9587570909497696,0.04193179166520921,0.0,0.014463904843718563,0.0,0.0,0.0,0.04292666229336799,0.022383564782454114,0.43434668180638664
AL590550.1,0.010134127818524118,0.0,0.007771152767916651,0.02496365858643798,0.0,0.11097801897616401,0.05539539744977539,0.0,0.0,0.008850486015957703,0.002832584569448441,0.0,0.002566617501364431,0.0,0.0,0.0,0.0,0.0030762003521247762,0.009659373285957493
CCN2,0.0,0.0,0.0,0.0035850120315483133,0.0,0.0,0.007737545319432885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02764911139237011,0.0,0.0,0.0025769623796163383,0.0
AL591115.1,0.0,0.0,0.017953409100102992,0.0013056698297162315,0.0,0.015435920265092322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011781307481212627,0.0,0.0
Z84486.1,0.0,0.0,9.941404777814843e-05,0.0004873939995427623,0.0,0.0,0.0,3.7035559217182815e-05,0.0,0.0,2.550403042907729e-05,0.0,0.0,0.0,0.0,0.0,0.0001292391213304105,0.0,0.0003330649847769512
CT69,0.0024556524175616363,0.0,0.0236802893483566,0.0,0.0,0.0,0.004930253622082945,0.0,0.008035944668427344,0.11004878432852153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06456661474546568
SLC35D3,1.728249389558474e-05,0.0,0.0,1.7193301411042002e-05,0.0,0.0,0.00029103295607484043,0.0,0.0,0.0,0.0,3.240763881980081e-05,0.0,0.0,0.0,0.0,8.228219637002295e-05,9.675964287772397e-06,0.0
LINC02539,6.639398805559196e-05,0.0,0.0,0.00021416879664314225,0.0,3.376241347942081e-05,0.00031128401432059825,0.0,7.774467626367063e-05,0.0,0.0002257197530257416,9.390904973384054e-05,3.7356513408868216e-06,0.0,0.0,0.0,0.00011197835696604348,0.0,0.0002728472487196978
AL592429.2,0.0011926575934145295,0.0,0.0,0.010366778739480787,0.0,0.009226692268280013,0.011635261836147137,0.0039252588298331545,0.0280256993866978,0.0,0.0022939685382910363,0.0009638772195360703,0.0013988880685700238,0.0,0.0,0.0,0.0038943784779394215,0.0011245858219989524,0.0
AL035446.2,0.0,0.0,0.0,0.010353068351170893,0.0,0.0014253278074119202,0.0006281536739928684,0.0,0.04045690608652284,0.0,0.0,0.0,0.00017322808610739705,0.0,0.0,0.0,0.0017423953146628636,0.0,0.0012350038463004279
AL078582.1,0.0,0.0,3.7389422978536554e-06,3.907451014036964e-05,0.0,0.0,0.0,0.0,0.0005945933788816502,0.0,0.0,0.0,1.414270570966191e-05,0.0,0.0,0.0,0.0,9.8918140848518e-06,4.355266040442941e-06
AL589693.1,0.0,0.0,0.02376642141717599,0.026411052668891183,0.0,0.08429680655733558,0.1995887911306679,0.0,0.0,0.1323623657343671,0.091415020878507,0.0,0.0008043390770133355,0.0,0.006270441316411393,0.0,0.0,0.001898119252690396,0.0
SYNJ2-IT1,2.283014108851699e-05,0.0,0.00031336895638899807,6.196078356932929e-05,0.0,0.0,0.0,0.0,0.0,0.00048129626455925426,0.0,0.0,1.3472383370622493e-05,0.0,1.0965618460187049e-05,0.0,0.0,0.0,0.00017416623371144395
PACRG-AS3,0.0008582868517027532,0.0,0.028975914972146237,0.0,0.0,0.0,0.0,0.0,0.0,0.1963198217238016,0.0008204488661546132,0.002859840078922726,0.0,0.0,0.0,0.0,0.0018703893043010126,0.0,0.10526865360977515
PACRG-AS1,0.0,0.0,0.015452846137834673,0.0,0.0,0.0,0.0,0.0,0.0,0.17780140541413583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021829102402306733
AL078602.1,0.0,0.0025419908984665313,0.0,0.010756078709231755,0.0,0.0,0.019274339226530036,0.0,9.948410452828978e-05,0.0,0.0,0.0,0.02645864061804893,0.0,0.0,0.0,0.037191623018744284,0.0,0.0
RNASET2,0.11033002340748974,0.004326728742732868,0.0,0.07716231555499799,0.0,0.0,0.013080363488882571,0.0,0.2819636539077245,0.0,0.010880556218858013,0.11795633645678448,0.0028153886047750476,0.0,0.0,0.0,0.11290298015883737,0.004397947380866045,0.0
AL611929.1,0.0,9.101858871860399e-05,0.0,4.802101215918374e-05,0.0,3.435670316816526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.240054208960223e-05,0.0,0.0,0.0,0.0
AC215522.2,0.0,0.0,0.0,0.001268700227698814,0.0,0.000661134000369149,0.0,0.0,0.007428524998128879,0.0,0.0005366051916231268,3.703312113855499e-05,0.0,0.0,0.0,0.0,0.0,6.791215932885592e-05,0.0
AC093627.22,0.0,0.0002858751210561886,0.0,1.0786648989663955e-05,0.0,2.9216719979886924e-05,2.902628467312346e-06,0.0,0.00019249140085892812,9.310423434120566e-05,0.0,0.00011834327926280734,2.4639935878120534e-05,0.0,0.0,0.0,8.336313567698956e-05,0.0,0.00043602604364258055
HOXA5,1.1375647601105386e-05,0.0,4.2299476396788395e-05,0.0,0.0,0.0,5.108644710685457e-05,0.0,0.0,8.232376072797529e-07,4.183523314046335e-07,8.538697555454561e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXA9,0.0,0.0,0.0,8.656436454663746e-05,0.0,3.221484522943885e-05,6.559289971240658e-05,0.0,0.0,0.0,0.0,9.139837706851791e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC004080.2,0.0,0.0,3.785350458382384e-05,0.0,0.0,0.0,9.252376374059132e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0208793856841379e-05,0.0,0.0,0.0,2.0877323222663946e-05
HOXA13,0.0,0.0,1.6871397987587725e-05,6.773910386812528e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4745694002569751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.779832758301611e-05
AC008080.4,0.0,0.0009357392927018,5.570789886840788e-05,0.0014710893093952079,0.0,3.116520666737378e-05,0.0,9.721859931737678e-05,0.0,0.0001106580662006556,0.0,0.0,4.737278548585485e-05,0.0,0.0003735400572272266,5.098146803472577e-05,0.0,0.0,0.0
NPSR1-AS1,0.0,0.0026072938593167056,0.0,0.014631991743285812,0.0,0.012984850962087303,0.0,0.0,0.0,0.0,0.007736539107236253,0.012925532387245869,0.0,0.0,0.0,0.0,0.0,0.026677308651888568,0.0
AC083864.5,0.0010722444320403852,0.00016027504564848942,0.0005105279024589763,0.00023344140279903252,0.0,0.0002716933242571185,0.0,0.001461991887365208,0.0,0.0,0.0,0.0,0.0029258084045844417,0.0,0.0,0.0,0.0003363141729175089,0.0003161227412894654,0.0
AC083864.1,1.4056473850259637e-06,0.0,9.218690446063419e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00016786262372432616,1.2388134079865915e-06,0.0,1.4167819800612125e-05,0.0,0.0,0.0,0.0,6.1482138765718885e-06,0.0
TRG-AS1,0.001376023137163164,0.0,0.0,0.0009238890875392502,0.0,0.00020619418615501134,0.0,0.0,0.01007497474976431,0.0008879755849705872,3.1764732814785914e-05,0.0,0.0,0.0,0.0,0.0,0.000578801444183206,0.0,0.0009119577363023583
TRGV4,1.4106106393665833e-05,0.0,0.0,8.930077631009814e-05,0.0,0.0,0.0,0.0,9.116233340234864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRGV1,0.0,0.0,0.0,9.418391158873257e-06,0.0,0.0,0.0001902134173678942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.093058030167862e-05,1.1526931227928307e-05,0.0
LINC01448,0.0002523679381122384,0.0,0.0,0.00035966145861177074,0.0,0.0002060268625553767,0.0,0.0,0.0,0.0,1.4559082728998613e-05,0.00013504503644351772,0.0,0.0,0.0,0.0,0.0,7.869748725139554e-06,0.0
AC073115.1,0.0,0.0,0.0,0.00013545363800577056,0.0,0.0,0.0,3.39335262979619e-05,0.003076409551173728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC124014.1,0.0,0.0,0.0,0.0,0.0,0.0003196778571158042,0.0,0.0,0.0034572802932221623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030363687255141505,0.0,0.0
AC009468.1,0.0,0.0,0.0,0.0001687087835435079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0118638021386466e-05,0.0,0.0,3.935158603921712e-05
AC099681.3,0.0,0.0,1.2888584398274463e-06,0.0,0.0,0.0,9.994015868795814e-05,0.0,0.0,0.0,0.0,0.0001063342355681228,1.349764725791153e-06,0.0,0.0,0.0,2.6872417680341136e-06,0.0,0.0
AC092447.4,0.0,6.047275732024512e-06,3.0908176961703137e-06,0.0001304920905495153,0.0,0.0,0.00013314428696680787,0.0,7.810316986050097e-05,0.0,0.0,0.0,1.9136335477258056e-06,0.0,0.0,0.0,1.4118311137673352e-05,1.715977177450888e-06,0.0
AC099654.1,2.8585518668319114e-06,0.0,0.0,0.0,0.0,1.8903737543080986e-05,0.0,5.128092593613089e-06,0.0,0.00022194572712514165,0.0,8.603786765723365e-06,0.0,0.0,0.0,3.703069641587065e-06,4.1353284381544625e-06,0.0,0.0
AC002069.2,0.04091885375757432,0.007924586950175429,0.0,0.06133766124576034,0.0,0.11578009798181357,0.03959476372078552,0.0,0.0,0.0,0.008373038279072334,0.0,0.030202937167801477,0.0,0.0,0.0,0.03168957795423743,0.008854725088555757,0.0
DLX6-AS1,0.19288872788738542,0.0,0.0,0.0,0.0,0.0,0.8919054828640549,0.0,0.0,0.0,0.0,0.13011491149139295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC002465.2,0.0,0.0,0.0027717027922007946,0.0,0.0,0.0003344580666319926,0.000306487688451737,0.0,0.00012379018182760208,0.007109652880172908,1.4750317155466382e-05,0.0,0.0,0.0,0.0,0.0,8.29583066129796e-05,0.0,0.000811960162735054
SPAM1,1.4985383678101695e-05,0.0,0.0,0.0005457890802374218,0.0,7.932673443150605e-05,0.0,5.535083097075115e-05,7.490958570076442e-05,0.0,7.873121553988904e-05,0.0,1.7393380815266112e-05,0.0,0.0,0.0,0.00012939673837936272,0.00010709563266624307,0.0
AC083870.1,0.04582470261740975,0.012798514190241085,0.030018063121835754,0.04569104873609052,0.0,0.04011122728304359,0.04659073061798005,0.0,0.006389199915113454,0.17160970721605315,0.047955844301067585,0.023577828543853055,0.008578786159640417,0.0,0.007739891322690352,0.0,0.08454381034484455,0.003454154279782947,0.005783873255780017
TRBJ2-2P,0.0,0.0,3.10459711747386e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0689994343271079e-05,0.0,0.000412457471348342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025147957790370595,0.0211781232352393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMAP5,0.0,0.0,0.0,0.0014648498120735853,0.0,0.0,0.0,0.0,0.012357096475118444,0.0,0.0,0.0,0.0,0.0,0.026987488670939565,0.0,0.0,0.0,0.0
AC010973.2,0.0,6.556585243642284e-05,8.368462156368357e-05,4.549868035699773e-05,0.0,9.244449563156988e-05,0.0,3.3927435657486556e-05,4.89874724658557e-05,0.00019096007767951392,0.0,0.00014900205157970976,2.0726985701904022e-05,0.0,0.0,0.0,0.0,0.0,0.0
AC006967.3,1.6157564617706977e-05,0.0,0.0,1.9887289658438173e-05,0.0,8.477830515240593e-06,0.0,0.0,0.0,0.0,0.0,3.882468793301045e-05,1.2946611576247276e-06,0.0,0.0,0.0,6.643261308790408e-05,1.747939000851359e-05,0.0
AC006372.1,4.703810813066155e-05,0.0,0.0,0.0001145536473789831,0.0,1.9854034368825758e-05,0.000510954184057639,0.0,0.00014754564635985682,0.0,0.0,0.0,1.4885100761161927e-06,0.0,0.0,0.0,6.993290224186524e-05,0.0,2.6347561695200602e-05
DEFA3,0.0,0.0,7.676759787486074e-06,0.00013506263583095126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85427654730019e-06,0.0,0.0,0.0,0.0,0.0,0.0
ZNF705G,0.0,0.0,0.0007731259964209068,0.00014692511268624828,0.0,0.0,0.00013987511076603718,0.0,0.0,0.005836810841058383,1.9037465243228007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG11B,0.0,0.0,0.0,9.435617159397779e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2906164220374042e-06,0.0,0.0,0.0,0.0,0.0,4.030603188059578e-05,0.0
DEFB107A,2.0371652502951402e-05,0.0,0.0,0.0,0.0,9.613541147797816e-05,1.827771885112861e-05,2.7130559215460216e-07,0.00013502434643073094,3.1752122590613604e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG11A,0.0,1.14655716371573e-06,0.0,8.605368579273752e-05,0.0,0.0,3.396043451061134e-05,0.0,0.0,0.0,1.6231733427841508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP17L8,0.0,0.0,0.0,0.0,0.0,1.638624379969293e-05,0.0,0.0,0.0,0.0,0.0,0.00010156650101060352,0.0,0.0,0.0,0.0,0.0,0.0,8.084493384827277e-05
AC022239.2,0.0,0.0,2.7012571830150507e-05,8.541195721882524e-05,0.0,0.0,9.745815341346539e-05,3.251163141923676e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.261976909145982e-05,1.8695885383253403e-05,0.0
AC106845.1,0.004978744498916696,0.002025295902688378,0.002492203682051012,0.03742094328102043,0.0,0.0,0.0,0.0,0.0,0.007742061863327241,0.0,0.0,0.06925870198641572,0.0,0.0,0.0,0.0,0.0032245026512085434,0.00430571055033172
AC011586.2,0.013193326348622168,0.0,0.0,0.002668577965096235,0.0,0.0,0.0,0.00037904944495507166,0.0823359527905846,0.0,0.0,0.046609697356553126,0.0,0.0,0.0,0.0,0.0,0.0,0.0002495089725830978
SLC18A1,0.0,0.0002355059433114634,0.0,0.0003284464094537257,0.0,0.0,0.0,0.0,0.004751474737345437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705678171737036e-06
AC105206.1,0.00020885590941176993,0.00012303842295819905,0.00031199874997636374,0.0008346050070498722,0.0,0.0,0.0,0.00014275242043137695,3.718558501610574e-05,0.0,0.0,0.0,5.208554836022113e-05,0.0,0.0,0.0,0.00047283332446879426,0.0,0.0010653047122493509
AC087854.1,0.0023327803766937925,0.079714321431951,0.013423744995269944,0.08892553557671129,0.0,0.0008516673777233664,0.0,0.0,0.021157923816947085,0.09574737711539286,0.022273891650468343,0.0,0.057172958416251696,0.0,0.0,0.0,0.03323687208318043,0.0,0.0
AC107959.2,0.0,2.0319185592841357e-05,0.0,0.0003592261760748059,0.0,8.624830628311379e-05,0.0,0.0,0.0005077736354705783,0.0,0.0,4.188368789845226e-05,4.000649204165527e-06,0.0,0.0001741352948049555,0.0,3.6612938446775714e-05,0.0,0.0
TNFRSF10C,0.0,0.0,0.0,0.0008199741880858745,0.0,0.0,0.0,0.0,0.007888682701586203,0.0,0.0,0.0,0.00010505173128283258,0.0,0.0013890024984142065,0.0,0.0,0.0,0.0
PBK,0.00025789743867233705,5.590768638359016e-05,0.00010752099660799197,0.0005154855639951224,0.0,0.00016202034589230004,0.00017048867546560356,8.177903793752037e-05,0.000440479053586507,0.0,4.9811177766644295e-05,6.176669195406721e-05,8.445472489897989e-06,0.0,9.693951127899327e-05,0.0,0.00013952583359280656,0.0,0.0
AC084262.1,0.0,2.446517322001313e-05,0.0,0.0003606376300048889,0.0,0.0002285498479877343,0.00017608361952938558,0.0,0.0,4.110881565611362e-05,0.0,0.0,2.9042648976955804e-06,0.0,0.0,0.0,0.00019097821860951364,0.0,0.0
RBPMS-AS1,0.0,0.0,0.0,0.0001712969309885096,0.0,0.0,3.9305158654613024e-05,0.0,1.9633493656425118e-05,0.0,0.0,0.0,0.00028759912430980375,0.0,0.0011151512627456906,0.0,0.0,0.0,0.0
AC044893.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018008071070912974,0.025091448000912887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.485457636134141e-05,0.0
PENK,0.0,4.614370810244648e-05,0.0,0.0018959641618679257,0.0,0.0,0.004447646860694555,0.0,0.0,0.00041976566062495606,0.0,0.010362625527943717,0.0,0.0,5.781880748648062e-05,0.0,0.004485932025985468,0.0,0.0
AC090796.1,0.0008476014510824226,5.818420071002482e-05,0.0,0.0002990902586052951,0.0,0.0,0.00016145114869661723,0.0,0.0007739608956588376,0.00025854889162712683,1.2639312402183065e-05,0.002744012238659557,4.9580209592342445e-06,0.0,0.0,0.0,0.0003062310850440983,2.426014913170859e-05,0.0
ZFHX4-AS1,0.0,0.03540362481940169,0.012063789090977143,0.007081631789409759,0.0,0.0,0.0015132308176091318,0.0,0.0,0.10193184057857378,0.0,0.0,0.012577144110536731,0.0,0.0,0.0,0.0,0.0,0.0006504472044785465
AC083837.1,0.0015319051480979682,0.0020466680010805946,0.0,0.0052421571082790445,0.0,0.0020300584557695644,0.0,0.0002170164312865431,0.0003422547391106316,0.0,0.0014048380979537732,0.0,0.006522826961135907,0.0,0.00021517100652707836,0.0,0.0,0.00081919939661099,0.0
AC060765.2,0.0,0.0,0.0,0.07240592165489454,0.0,0.0,0.0,0.0,0.0,0.0,0.29822464878075694,0.0,0.0,0.0,0.0,0.0,0.053635138729886386,0.05137730435837697,0.0
AC087752.3,7.589239824406614e-05,0.00011020226240570449,0.00017779609199678915,0.0002819007946604029,0.0,0.0,0.0003899813842421393,0.00019262411331170381,9.237524584475969e-05,0.0010243931687256309,3.5535086031092985e-06,0.0,7.090233287538446e-05,0.0,0.0,0.0,8.950516158852383e-05,6.672470615874517e-06,0.0
C8orf37-AS1,0.0003765835172351924,0.0039079352695214915,0.011248564128114922,0.028325378160260605,0.0,0.05728243801088617,0.005860811947436255,0.0,0.020010052905131092,0.07401456881141175,0.015583636400173014,0.00039601896901099323,0.023793541165098443,0.0,0.0,0.0,0.0802216057935054,0.00013730327717898232,0.0
LINC02844,0.0,0.0,0.0,8.640349570316675e-05,0.0,0.0,0.0,0.0,0.0,0.00022771477593712972,0.0,2.3700082844847017e-05,1.0976748820507178e-06,0.0,0.0,0.0,4.5600533586326806e-05,1.0748296320507275e-05,0.0
BAALC-AS1,0.005641841896866721,0.015492748084169948,0.0035159208179618012,0.08750550060197577,0.0,0.054513395045237695,0.004734950075933083,0.0,0.0,0.0,0.040207260180400634,0.0,0.02961322440420613,0.0,0.0,0.0,0.031218716752498002,0.012582391596225035,0.061236043917184284
AP003471.1,0.0,0.0,0.0,0.0,0.0,0.0,8.414235586327482e-05,7.530686118077147e-05,0.00023904154338873405,0.0,0.0,0.0,3.639527645323535e-06,0.0,0.0,0.0,0.00030012748723448813,0.0,0.0
ZFPM2-AS1,0.038854819045778824,0.03124485899215757,0.0,0.03215391215682636,0.0,0.08917340861695536,0.0,0.004434287448467754,0.11827223686541503,0.0,0.012605962384524175,0.0,0.001663519150406958,0.0,0.002054278702209362,0.0,0.10606034837664555,0.0065482496695249415,0.0
AC090994.1,0.0,0.0,0.0,0.0,0.0,0.00021787609663694363,0.0,0.00040996426650080517,0.008477065221149072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014255681571060711,0.0,0.0
LINC01151,0.020654133914161238,0.0,0.00726418191024039,0.002772064616999089,0.0,0.0,0.005260887698807171,0.0,0.0,0.0,0.00044186346647903354,0.0,0.0002810940880147557,0.0,0.0,0.0,0.0005590442706107997,0.0,0.005688832527812558
AC016074.2,0.0,0.0,0.0012633853595842449,0.006930605276724846,0.0,0.00746016787549706,0.027894629921376837,0.0,0.020974107028930253,0.0151291791671402,0.00046223380132207113,0.002407177758875156,0.0,0.0,0.0,0.0,0.0,0.001195457908824401,0.0
ZFAT-AS1,0.0,0.0,0.0,0.0,0.0,1.9941531565029718e-06,0.0,1.9907719907502153e-06,0.0001254130668304045,0.0,5.039073730433693e-05,0.0,0.0,0.0,0.0,0.0,0.00011605012338320013,8.35015070212287e-06,0.0
AL162384.1,7.295058578972352e-05,2.578930005896786e-05,0.0,0.000456006660001856,0.0,0.00012644348760478452,4.521021861963055e-05,0.0,0.0,0.0,0.0,0.0001927054423548754,1.602169702635653e-05,0.0,0.0,0.0,0.0,5.934873881333679e-06,7.362289579514564e-05
AL355672.1,0.0015513279911681932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08741359971173027,0.009249644719256633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LURAP1L-AS1,0.0,0.0,0.2665843916295849,0.05367515766961511,0.0,0.016246868137094285,0.037583812765394846,0.0,0.0,1.0071470169760235,0.0,0.018788033465637868,0.0,0.0,0.0,0.0,0.0005038536678521906,0.0,0.0
AL449983.1,0.0,0.0,0.0,7.810435243950328e-05,0.0,0.0,0.0,0.0,0.0006181949967304664,0.0,0.0,0.0,1.946204005658993e-05,0.0,0.0,0.0,9.915513643608218e-06,0.0,0.0
AL158077.2,0.13865003942437534,0.004959560193203981,0.05151585864753505,0.10476366580407206,0.0,0.13731932434969582,0.0,0.0,0.0,0.6485664111179046,0.08439529515205113,0.11090593380996365,0.0,0.0,0.0,0.0,0.028828510814885123,0.064841043008292,0.055380128547591424
CDKN2B-AS1,0.010930373878077802,0.03393303126791942,0.0,0.013190167310949739,0.0,0.0,0.04909497056216771,0.0,0.0369161569196673,0.17785302303846479,0.012470373045956726,0.01228004238250353,0.0011472275421657127,0.0,0.0,0.0,0.0,0.0,0.03129722239268733
AL135785.1,9.460557056796837e-05,4.0631774939931155e-06,3.8755575438567867e-05,0.00022117796156695166,0.0,8.736225871913503e-06,0.0,0.0,0.0,0.00037126409276060427,1.4366155168426457e-05,5.461775043668975e-06,0.0,0.0,0.0,0.0,9.829415201303984e-06,0.0,0.0
AL161457.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017167772308840392,0.0,0.0,0.0,0.0,0.0,0.0007095486183884468,0.0,0.0,0.0,0.0
LINC01506,2.011621774229759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001374796079928279,1.8803712041350346e-06,0.0,4.809611013566557e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0848284762473484e-07
AL157886.1,0.006202908164988898,7.757819373201382e-05,0.0032484686859779745,0.008090552637943747,0.0,0.0027447170101319706,0.001766548334616761,0.0013178596352551495,0.0,0.0,0.0003302152905111528,0.0,0.0076370010795103575,0.0,0.0,0.0,0.0005969012257078445,0.0011333392307976108,0.0007325959244764688
FOXE1,8.060195591181484e-05,0.0,0.0,0.0,0.0,5.069867105637143e-06,0.0,0.0,0.0,7.719459689707188e-06,3.181218994573497e-05,5.6187226120450044e-05,1.0573419782048623e-05,0.0,0.0,0.0,3.767558388144818e-05,0.0,0.00020674813159046246
AL807761.3,0.0,0.0,1.8149239074791102e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014461620214337116,9.161938527624193e-07,0.0,0.0,0.0,0.0,0.0,0.0
AL445644.1,0.0,9.287541597968602e-07,0.0,3.2916813126368905e-05,0.0,2.5395421411234333e-06,0.0,0.0,2.50086651594327e-06,0.0003011967438411795,1.0470853635897573e-06,0.0,6.9370870393281975e-06,0.0,0.0,0.0,8.683419882921824e-06,0.0,0.0
OR1J1,0.0,0.0,0.0,3.895313832553259e-05,0.0,0.0,0.0,0.0,0.00011748852775866305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978552814507928e-05,0.0
OR1B1,0.0,1.044930728457271e-05,2.448967219802431e-05,0.0,0.0,0.0,6.699948489048589e-05,0.00011572312683945759,9.032300913487203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125402779155287e-05
OR1L6,4.5789809849541254e-05,4.517913116839231e-05,0.00016867511963201964,0.0,0.0,0.0004165665131412962,0.00020920300361019454,0.0,1.837264576095426e-05,0.00012621822009095362,2.0857921054929527e-05,0.00011448321175580596,3.6538371795312136e-05,0.0,0.0,0.0,0.00010114090322580083,9.035186627551455e-05,0.0001326817609683109
AL358074.1,0.0,1.9174925471253038e-05,0.0,0.000489451863078786,0.0,0.00018822169356228863,0.0001625041429089186,0.0,0.0,0.0009011725182713448,0.0,0.0,0.0,0.0,0.0,0.0,0.00013946752545801748,1.6316761026560977e-05,5.686913043841538e-05
AL161908.1,7.213757331708043e-06,0.0,1.2854216545204361e-05,0.00015529300926811238,0.0,8.313930540689439e-05,1.9319490662910065e-05,0.0,0.00010926701790118652,0.0,3.504233681885624e-05,0.0,1.3431401469480155e-05,0.0,0.00027912783916527996,0.0,0.0,7.112826221622577e-06,0.0
HMGA1P4,0.0,0.0,0.0,0.005507256707011287,0.0,0.0,0.0,0.0003015920470208681,0.03850807398082746,0.0,0.0,0.0,0.0022741679499547105,0.0,0.0,0.0,0.0,0.0,0.0
QRFP,0.0,0.0,0.0,0.0001855386235182634,0.0,2.944506599478387e-05,0.0,0.0,0.0,3.7461638748520486e-05,0.0,0.0,2.0919413384271852e-05,0.0,0.0,0.0,9.849717014195605e-05,4.180086997845584e-05,9.929765556753797e-05
BARHL1,0.0,0.0,0.0,2.5162565557597228e-05,0.0,0.0,0.0,1.5780658156488478e-05,0.0,0.0,0.0,0.00013076752541561963,0.0,0.0,0.0,0.0,2.6127227086846353e-06,0.0,0.0
AL353615.1,0.0,2.75259202133671e-07,0.0,5.8867754843647506e-05,0.0,8.72777451342485e-06,0.0,0.0,0.0,0.0,5.6570252569779424e-05,1.7841485447172614e-05,0.0,0.0,0.0,0.0,4.532659962967204e-05,0.0,0.0
AL161452.1,7.117752688327674e-06,0.0,0.0,4.209957381994314e-05,0.0,0.0,3.0727490776525856e-05,0.0,0.0,0.0,0.0,1.1631901534256371e-05,3.302072040011264e-05,0.0,0.0,0.0,1.8283841536034062e-05,0.0,0.0
STPG3-AS1,0.0,1.9606577617759797e-05,0.0,0.0005756517734989728,0.0,0.00012602170558745294,0.00012812277239496558,2.2274936568381287e-05,0.0001796233620902313,0.0010398424007412223,0.0,1.299365129690816e-05,6.932154112703674e-05,0.0,0.0,0.0,0.0,4.31066745529179e-06,0.0
